月,日,時,外気温[℃],外気絶対湿度 [kg/kgDA],法線面直達日射量 [W/m2],水平面天空日射量 [W/m2],水平面夜間放射量 [W/m2],太陽高度角[度],太陽方位角[度]
11,29,6,3.633333333,0.003521318,0,0,65.10976215,-10,-71
11,29,7,2.683333333,0.003291039,0,0,64.83038251,1,-63
11,29,8,5.516666667,0.003852122,337.0649641,68.90515081,67.94395791,11,-54
11,29,9,8.05,0.003787254,612.0603377,92.05143335,79.62274072,21,-43
11,29,10,9.683333333,0.00385889,472.602566,155.8324038,85.64074806,28,-30
11,29,11,11.76666667,0.003922233,761.5488679,111.1520119,93.91634691,33,-15
11,29,12,13.2,0.003934829,728.5727402,124.261433,100.180299,34,2
11,29,13,13.58333333,0.003648543,617.9280987,144.9711968,106.1452802,32,19
11,29,14,13.63333333,0.003369957,491.0662832,150.2049379,110.6488439,26,33
11,29,15,13.38333333,0.004077945,143.9228786,146.4179232,98.95874962,19,46
11,29,16,12.88333333,0.004130766,8.400934598,51.45378691,95.94615796,9,56
11,29,17,11.3,0.00388538,0,0,92.37407969,-2,65
11,29,18,9.95,0.004385542,0,0,79.35699542,-13,73
11,29,19,9.2,0.004457993,0,0,75.09751027,-25,81
11,29,20,9.15,0.004442878,0,0,75.08586739,-38,89
11,29,21,9,0.00432638,0,0,76.03117094,-50,82
11,29,22,8.55,0.004334289,0,0,73.97605389,-62,69
11,29,23,8.883333333,0.004575699,0,0,72.13582976,-72,44
11,29,24,8.766666667,0.004539474,0,0,72.11760204,-77,-7
11,30,1,8.15,0.004149993,0,0,74.82198566,-70,-52
11,30,2,7.683333333,0.004280382,0,0,70.99952617,-59,-73
11,30,3,7.133333333,0.004309912,0,0,68.24657326,-47,-85
11,30,4,7.233333333,0.004466449,0,0,66.52797056,-35,-87
11,30,5,7.65,0.004400913,0,0,69.1972119,-23,-79
11,30,6,7.583333333,0.004900228,0,0,62.27205748,-11,-71
11,30,7,7.516666667,0.004683788,0,0,64.82131258,1,-63
11,30,8,8.183333333,0.00483557,5.522206402,46.32148389,65.68201592,11,-54
11,30,9,9.166666667,0.004303438,71.37723434,143.9441705,77.07120259,20,-43
11,30,10,10.15,0.004445103,246.3079355,195.1045927,79.42060605,28,-30
11,30,11,11.2,0.004438457,565.3052955,158.1078907,84.14432275,33,-15
11,30,12,11.9,0.005171497,447.8581497,196.0023236,77.67098806,34,2
11,30,13,12.65,0.005618214,150.6379018,237.1305997,75.53149183,32,18
11,30,14,12.96666667,0.005363763,236.4006873,194.7364915,80.06762691,26,33
11,30,15,13.63333333,0.006678781,8.604062186,102.8605925,67.75475872,18,46
11,30,16,12.86666667,0.006163487,103.6399066,72.63436203,70.08531732,9,56
11,30,17,11,0.005770994,0,0,66.33080704,-2,65
11,30,18,10.11666667,0.004974681,0,0,72.27673227,-13,73
11,30,19,8.5,0.005010681,0,0,64.78395507,-25,81
11,30,20,7.95,0.004958682,0,0,63.08649635,-38,88
11,30,21,7.6,0.004450766,0,0,68.30388982,-50,82
11,30,22,7.466666667,0.005377117,0,0,55.74837526,-62,69
11,30,23,6.866666667,0.005034857,0,0,57.49313392,-72,45
11,30,24,6.25,0.004883149,0,0,56.84041494,-77,-7
12,1,1,6.2,0.00533924,0,0,50.85123437,-70,-53
12,1,2,5.9,0.005344585,0,0,49.52492984,-59,-73
12,1,3,5.25,0.005051465,0,0,50.48997914,-47,-85
12,1,4,4.7,0.004859822,0,0,50.6727051,-35,-86
12,1,5,4,0.004574666,0,0,51.54964223,-23,-79
12,1,6,3.95,0.004659426,0,0,50.21327355,-11,-71
12,1,7,3.616666667,0.004304156,0,0,53.66097364,1,-63
12,1,8,5.733333333,0.003853818,331.5435614,66.48688003,68.82507662,11,-54
12,1,9,8.366666667,0.003733554,682.3880206,79.45774259,81.77956421,20,-43
12,1,10,11.48333333,0.003933168,785.914741,89.41869483,92.49504689,28,-30
12,1,11,13.61666667,0.004237796,832.1257941,96.17652402,97.76919259,32,-15
12,1,12,15.13333333,0.004142998,845.3723032,98.78052701,106.0560087,34,2
12,1,13,15.53333333,0.004032118,827.0568345,96.82388528,109.4838591,32,18
12,1,14,15.55,0.004366035,771.8003069,91.51624015,104.8835555,26,33
12,1,15,15.65,0.004173119,647.145312,84.03781698,108.0274387,18,45
12,1,16,15,0.004425559,422.4408957,58.97057898,101.5222579,9,56
12,1,17,12.65,0.004522911,0,0,89.48327349,-2,65
12,1,18,12.2,0.004832604,0,0,83.35520965,-13,73
12,1,19,11.91666667,0.004048201,0,0,92.77446322,-25,80
12,1,20,11.38333333,0.003823398,0,0,93.65123742,-38,88
12,1,21,10.86666667,0.004097816,0,0,87.40022255,-50,83
12,1,22,9.7,0.004312088,0,0,79.27426953,-62,70
12,1,23,9.883333333,0.004745083,0,0,74.23901547,-72,45
12,1,24,9.366666667,0.004655238,0,0,73.17232973,-77,-7
12,2,1,9.1,0.004212109,0,0,78.05191338,-71,-53
12,2,2,8.783333333,0.004122348,0,0,77.9420987,-60,-73
12,2,3,7.2,0.003824696,0,0,75.44027583,-47,-85
12,2,4,6.95,0.003635302,0,0,77.19641365,-35,-86
12,2,5,7.45,0.003826944,0,0,76.47182457,-23,-79
12,2,6,7.233333333,0.003517497,0,0,80.19045944,-11,-71
12,2,7,6.666666667,0.003382539,0,0,79.87628575,0,-63
12,2,8,7.483333333,0.00364282,2.991920693,32.8653292,79.35158388,11,-54
12,2,9,8.3,0.003784577,3.534073627,71.12016398,80.73653668,20,-43
12,2,10,9.4,0.00393214,4.377459244,109.2241435,83.33949055,27,-30
12,2,11,10.13333333,0.004054848,1.556827636,76.99005809,84.7812355,32,-15
12,2,12,10.6,0.00434311,2.879698472,109.5806338,82.79579761,34,2
12,2,13,10.55,0.004407809,1.788365249,82.4287621,81.68806193,31,18
12,2,14,10.45,0.004457029,2.466043075,82.27111208,80.57701086,26,33
12,2,15,10.45,0.004535793,4.110814579,76.49776183,79.51171348,18,45
12,2,16,10.58333333,0.005133535,1.025461612,19.28461708,72.3050258,9,56
12,2,17,10.41666667,0.006338573,0,0,57.16331307,-2,65
12,2,18,10.36666667,0.006869187,0,0,51.05008977,-13,73
12,2,19,10.23333333,0.005948489,0,0,60.85375013,-25,80
12,2,20,10.2,0.007104513,0,0,47.77945429,-38,88
12,2,21,10.33333333,0.007326542,0,0,46.0099907,-50,83
12,2,22,9.683333333,0.006784627,0,0,48.978481,-62,70
12,2,23,9.266666667,0.006888182,0,0,46.03356266,-73,46
12,2,24,8.783333333,0.006593733,0,0,47.17310107,-77,-6
12,3,1,9.266666667,0.006595078,0,0,49.25395226,-71,-53
12,3,2,9.466666667,0.006908311,0,0,46.68539841,-60,-74
12,3,3,8.75,0.006649455,0,0,46.41106521,-48,-85
12,3,4,7.983333333,0.006174693,0,0,48.46341919,-35,-86
12,3,5,7.65,0.005969083,0,0,49.42068995,-23,-79
12,3,6,8.433333333,0.006368432,0,0,48.18838917,-11,-71
12,3,7,8.433333333,0.006160963,0,0,50.55569245,0,-63
12,3,8,8.833333333,0.005834797,0.540728751,13.80598915,56.08915697,11,-54
12,3,9,9.15,0.006324967,1.199491571,41.29625619,51.7808702,20,-43
12,3,10,9.366666667,0.007009087,0.224559136,24.90383849,45.16076143,27,-30
12,3,11,9.616666667,0.007204451,0.162480896,24.91820306,44.16143665,32,-15
12,3,12,9.8,0.007142614,0.524450356,46.94463817,45.62011428,33,2
12,3,13,10.88333333,0.007685443,1.800917052,82.42559325,44.70484157,31,18
12,3,14,11.81666667,0.007920693,3.981012967,103.8460371,46.45638339,26,33
12,3,15,12.5,0.008564218,3.037379034,65.72357449,43.1466729,18,45
12,3,16,12.51666667,0.008756768,32.63760918,64.37321587,41.36369,9,56
12,3,17,12.43333333,0.008344367,0,0,44.99506775,-2,64
12,3,18,11.83333333,0.008366276,0,0,42.09109138,-13,72
12,3,19,11.96666667,0.008264864,0,0,43.68653859,-25,80
12,3,20,12.61666667,0.008446808,0,0,44.81539805,-38,88
12,3,21,11.33333333,0.004728846,0,0,80.846691,-50,83
12,3,22,10.9,0.005569473,0,0,68.30868933,-62,71
12,3,23,10.53333333,0.005433901,0,0,68.3437159,-73,47
12,3,24,8.783333333,0.004122348,0,0,77.9420987,-77,-6
12,4,1,7.616666667,0.004065871,0,0,73.72880189,-71,-53
12,4,2,9.583333333,0.003610476,0,0,88.89815806,-60,-74
12,4,3,8.683333333,0.002978707,0,0,95.01392576,-48,-85
12,4,4,8.116666667,0.003267796,0,0,87.86495144,-35,-86
12,4,5,8.016666667,0.003178946,0,0,88.85941393,-23,-78
12,4,6,7.816666667,0.003201371,0,0,87.64115029,-11,-71
12,4,7,7.55,0.002949975,0,0,90.62730312,0,-63
12,4,8,8.933333333,0.002958959,346.8795822,61.69753805,96.4253585,11,-54
12,4,9,10.25,0.003079436,700.3015923,74.59086984,100.1733989,20,-43
12,4,10,11.43333333,0.002914521,807.5474999,84.10285731,108.1463921,27,-30
12,4,11,12.46666667,0.002852405,846.4644861,92.56913954,113.8210322,32,-15
12,4,12,12.93333333,0.002756811,862.5099666,95.28666374,117.5684466,33,2
12,4,13,13.4,0.002747382,857.8029424,91.3294546,119.8460658,31,18
12,4,14,13.58333333,0.002780552,818.6376972,82.884061,120.1047877,26,32
12,4,15,13.65,0.002986225,713.6175112,73.53875513,116.9204157,18,45
12,4,16,12.68333333,0.002984309,470.3724883,54.96099668,112.5734738,9,55
12,4,17,11.16666667,0.002616752,0,0,112.1203182,-2,64
12,4,18,10.61666667,0.002997577,0,0,103.1387962,-13,72
12,4,19,10.55,0.003458027,0,0,95.46751617,-25,80
12,4,20,10.5,0.003919378,0,0,88.34128468,-38,88
12,4,21,10.51666667,0.003844806,0,0,89.50176936,-50,84
12,4,22,9.883333333,0.004062787,0,0,83.57271254,-62,71
12,4,23,7.316666667,0.003410701,0,0,82.19487555,-73,47
12,4,24,7.2,0.003257442,0,0,84.11252398,-77,-6
12,5,1,4.9,0.002937173,0,0,79.68981751,-71,-53
12,5,2,3.6,0.003071707,0,0,72.10005356,-60,-74
12,5,3,3.2,0.002700102,0,0,76.76840383,-48,-85
12,5,4,3.9,0.002887485,0,0,76.40162311,-36,-86
12,5,5,2.333333333,0.002806628,0,0,71.4059894,-23,-78
12,5,6,2.633333333,0.003004704,0,0,69.27260372,-11,-71
12,5,7,2.15,0.00312351,0,0,65.36785281,0,-63
12,5,8,5,0.002957837,337.6160984,61.18940716,79.75842405,10,-54
12,5,9,8.05,0.003186203,732.0534179,69.53068177,88.8853906,20,-43
12,5,10,11.13333333,0.003020885,816.680959,82.21595491,105.0367545,27,-30
12,5,11,13.01666667,0.003050506,852.8331828,91.29869941,112.9815742,32,-15
12,5,12,14.4,0.003237603,860.7878281,95.12765751,116.2472034,33,1
12,5,13,15.26666667,0.003747721,831.6786125,94.73363885,112.3896227,31,18
12,5,14,15.93333333,0.004813545,770.5400281,90.61267181,100.6760779,26,32
12,5,15,15.71666667,0.004746767,615.8191942,87.75478757,100.5423843,18,45
12,5,16,14.35,0.004649494,288.2781632,66.67455271,95.51613859,9,55
12,5,17,12.03333333,0.004779425,0,11.11111111,83.30369468,-2,64
12,5,18,10.26666667,0.004713667,0,0,76.33389514,-13,72
12,5,19,8.516666667,0.004670224,0,0,69.2909266,-25,80
12,5,20,9.066666667,0.004848648,0,0,69.3256831,-38,87
12,5,21,7.433333333,0.004399997,0,0,68.28498791,-50,84
12,5,22,6.633333333,0.004224162,0,0,67.3187092,-62,71
12,5,23,5.75,0.00414389,0,0,64.72901956,-73,48
12,5,24,5.716666667,0.003735444,0,0,70.50109949,-77,-5
12,6,1,5.183333333,0.003873067,0,0,66.24822125,-71,-53
12,6,2,5.483333333,0.002836023,0,0,83.8316342,-60,-74
12,6,3,5.633333333,0.002865853,0,0,83.94969979,-48,-86
12,6,4,5.533333333,0.003070248,0,0,80.11617664,-36,-86
12,6,5,4.133333333,0.002579722,0,0,82.72375779,-23,-78
12,6,6,6.366666667,0.003134596,0,0,82.56149657,-12,-71
12,6,7,7.566666667,0.003340641,0,0,84.3573353,0,-63
12,6,8,8.666666667,0.003044863,326.4335489,60.84595282,93.84472297,10,-54
12,6,9,10.65,0.003242694,745.773329,67.14096867,99.29210206,19,-43
12,6,10,11.55,0.003105908,533.253132,136.6938481,105.490322,27,-30
12,6,11,12.55,0.003228509,835.5052063,93.37581839,107.9852616,32,-15
12,6,12,12.61666667,0.003152209,406.3517904,201.2348846,109.5143941,33,1
12,6,13,12.21666667,0.002981878,86.75000544,228.9305917,110.5158844,31,17
12,6,14,12.05,0.003210728,29.28206425,173.6530038,106.0259119,26,32
12,6,15,11.76666667,0.002894281,7.557187049,97.67557282,109.9736181,18,45
12,6,16,11.33333333,0.002812089,4.231563762,38.2395493,109.4448144,9,55
12,6,17,10.61666667,0.002759876,0,0,107.1732225,-2,64
12,6,18,9.5,0.003001203,0,0,98.18313578,-13,72
12,6,19,8.6,0.00268515,0,0,99.67869278,-25,79
12,6,20,8,0.002710237,0,0,96.65707218,-38,87
12,6,21,7.766666667,0.002536657,0,0,98.74533075,-50,84
12,6,22,8,0.002577482,0,0,99.00923477,-62,72
12,6,23,8.283333333,0.002763198,0,0,96.9520852,-73,48
12,6,24,7.916666667,0.003091158,0,0,89.85729953,-78,-5
12,7,1,7.45,0.003506234,0,0,81.28601286,-71,-53
12,7,2,7.166666667,0.003375647,0,0,82.10392628,-60,-74
12,7,3,6.75,0.003218895,0,0,82.81969499,-48,-86
12,7,4,6.366666667,0.003194043,0,0,81.59998403,-36,-86
12,7,5,5.85,0.002794824,0,0,86.07249597,-24,-78
12,7,6,4.866666667,0.00266278,0,0,84.275075,-12,-71
12,7,7,4.216666667,0.002594925,0,0,82.79447553,0,-63
12,7,8,4.5,0.002542976,32.34757232,59.25664002,84.89695968,10,-54
12,7,9,6.683333333,0.002900409,618.7928494,84.54425003,87.77935621,19,-43
12,7,10,7.8,0.002804394,832.8954879,79.06057667,94.16709064,27,-30
12,7,11,9.9,0.003083326,816.4135214,96.15991525,98.57497128,31,-15
12,7,12,10.88333333,0.003132263,826.2892541,99.61023632,102.1023068,33,1
12,7,13,11.28333333,0.002968393,789.0746611,101.8619478,106.5754835,31,17
12,7,14,11.93333333,0.003445749,698.107865,103.8435026,101.7983241,26,32
12,7,15,11.85,0.003771498,434.3711389,114.0213314,96.49614897,18,44
12,7,16,11.43333333,0.004424079,100.9349713,70.6872686,85.37685219,9,55
12,7,17,9.583333333,0.004129683,0,0,81.31319887,-2,64
12,7,18,8.516666667,0.003909998,0,0,79.83310106,-13,72
12,7,19,8.65,0.004015381,0,0,78.8882966,-25,79
12,7,20,7.266666667,0.00377894,0,0,76.39802538,-38,87
12,7,21,6.933333333,0.003445464,0,0,80.02618903,-50,84
12,7,22,6.733333333,0.003520224,0,0,78.02732506,-62,72
12,7,23,6.033333333,0.003586006,0,0,74.07334359,-73,49
12,7,24,5.083333333,0.003628068,0,0,69.46746146,-78,-5
12,8,1,4.65,0.003677835,0,0,66.92202408,-72,-53
12,8,2,4.216666667,0.003413487,0,0,69.16942409,-60,-74
12,8,3,3.4,0.003076734,0,0,71.20027881,-48,-86
12,8,4,3.083333333,0.003008234,0,0,71.04012599,-36,-86
12,8,5,3.35,0.003065827,0,0,71.17534467,-24,-78
12,8,6,3.633333333,0.002931665,0,0,74.56311028,-12,-71
12,8,7,4.233333333,0.002956255,0,0,76.6139268,-1,-63
12,8,8,4.7,0.003002053,2.072094299,24.70789387,77.77720132,10,-54
12,8,9,4.983333333,0.00311634,13.58261223,107.082409,77.07140379,19,-43
12,8,10,5.75,0.003060037,6.343241898,125.1352593,81.19011572,26,-30
12,8,11,6.533333333,0.00299065,23.03996778,194.2029105,85.63186304,31,-15
12,8,12,8.166666667,0.003211721,42.1292688,222.5429144,88.9759102,33,1
12,8,13,9.75,0.00357642,138.8407113,231.1179225,90.14213814,31,17
12,8,14,10.75,0.003424605,300.6062463,181.1380194,96.8678252,26,32
12,8,15,10.83333333,0.00368545,613.6622704,87.30640835,93.25869806,18,44
12,8,16,10.28333333,0.003629602,155.0708315,70.82695024,91.67394707,9,55
12,8,17,8.866666667,0.004145803,0,0,77.97154788,-2,64
12,8,18,6.683333333,0.003568899,0,0,77.07263741,-13,72
12,8,19,6.283333333,0.003826503,0,0,71.53466655,-25,79
12,8,20,6.066666667,0.003886007,0,0,69.75297896,-38,87
12,8,21,5.983333333,0.003979599,0,0,68.04767773,-50,84
12,8,22,5.25,0.003836056,0,0,67.06722976,-62,72
12,8,23,4.816666667,0.003721192,0,0,66.96451939,-73,49
12,8,24,4.466666667,0.003996062,0,0,61.49657633,-78,-4
12,9,1,4.05,0.003677437,0,0,64.45350306,-72,-53
12,9,2,2.583333333,0.003267597,0,0,64.79790793,-61,-74
12,9,3,1.766666667,0.003124673,0,0,63.80851411,-48,-86
12,9,4,1.45,0.003012135,0,0,64.3898032,-36,-86
12,9,5,1.333333333,0.003195363,0,0,60.93078265,-24,-78
12,9,6,1.55,0.003415261,0,0,58.31726893,-12,-71
12,9,7,1.916666667,0.003550206,0,0,57.70813177,-1,-63
12,9,8,3.133333333,0.003350936,258.1979683,61.40499798,65.71217402,10,-54
12,9,9,5.883333333,0.003606329,645.0357682,79.53749004,73.13589366,19,-43
12,9,10,8.15,0.003611401,774.2763854,87.37029856,82.67948396,26,-30
12,9,11,9.516666667,0.003594234,828.1915219,93.44611825,88.85342062,31,-15
12,9,12,10.56666667,0.003461895,827.8223298,98.72476572,95.48118441,33,1
12,9,13,11.56666667,0.003701109,806.9247902,97.90849675,96.27848679,31,17
12,9,14,12.08333333,0.003830353,788.5375144,86.52950226,96.6726339,26,32
12,9,15,11.95,0.00353629,492.9085727,105.0972144,100.4797023,18,44
12,9,16,11.06666667,0.004235022,177.2562531,70.28148326,86.3560579,9,55
12,9,17,9.35,0.004576787,0,0,74.14674565,-2,64
12,9,18,6.883333333,0.003988953,0,0,71.70909105,-13,71
12,9,19,5.833333333,0.003823368,0,0,69.69036091,-25,79
12,9,20,6.616666667,0.003976642,0,0,70.75766768,-37,87
12,9,21,5.733333333,0.003967889,0,0,67.16841975,-50,85
12,9,22,4.95,0.003702224,0,0,67.80046787,-62,73
12,9,23,4.366666667,0.003812433,0,0,63.75313911,-73,50
12,9,24,4.233333333,0.003776726,0,0,63.73014953,-78,-4
12,10,1,3.566666667,0.003651589,0,0,62.85983396,-72,-53
12,10,2,2.8,0.003643106,0,0,59.86533333,-61,-74
12,10,3,3.066666667,0.00361854,0,0,61.31886624,-49,-86
12,10,4,2.35,0.003348094,0,0,62.58208056,-36,-86
12,10,5,2.333333333,0.003299273,0,0,63.28500756,-24,-78
12,10,6,2.783333333,0.003360915,0,0,64.13366485,-12,-71
12,10,7,2.55,0.003168805,0,0,66.24735738,-1,-63
12,10,8,4.133333333,0.003240725,106.5133868,63.24749561,71.55062497,10,-54
12,10,9,6.1,0.003427389,403.012671,112.7951949,76.78861582,19,-43
12,10,10,8.433333333,0.003544843,501.6467791,140.2940961,84.9098587,26,-30
12,10,11,9.466666667,0.003508578,109.501682,226.9969778,89.94206631,31,-15
12,10,12,10.55,0.003853419,80.89530231,235.9693251,89.52253611,33,1
12,10,13,11.15,0.004011408,13.03322237,176.8983255,89.88689229,31,17
12,10,14,11.46666667,0.004855487,9.192673708,140.5703194,79.78156457,26,32
12,10,15,11.48333333,0.005452693,5.257305641,84.50846841,72.32003471,18,44
12,10,16,11.23333333,0.005445533,4.957440824,40.91363467,71.29665441,9,54
12,10,17,10.48333333,0.004940977,0,0,74.32192828,-2,63
12,10,18,10.3,0.004880372,0,0,74.29895761,-13,71
12,10,19,9.883333333,0.004517486,0,0,77.27139241,-25,79
12,10,20,9.35,0.00494291,0,0,69.33599991,-37,86
12,10,21,8.416666667,0.005533064,0,0,57.90985656,-50,85
12,10,22,8.533333333,0.006481882,0,0,47.34177788,-62,73
12,10,23,8.65,0.006674377,0,0,45.7034659,-73,50
12,10,24,7.916666667,0.006413532,0,0,45.45891171,-78,-3
12,11,1,7.466666667,0.006217608,0,0,45.76145881,-72,-53
12,11,2,6.866666667,0.005964699,0,0,46.13874497,-61,-74
12,11,3,6.566666667,0.005841725,0,0,46.31630807,-49,-86
12,11,4,6.683333333,0.005889276,0,0,46.24812844,-36,-86
12,11,5,6.8,0.005998972,0,0,45.45589237,-24,-78
12,11,6,7.066666667,0.006110924,0,0,45.28668206,-12,-71
12,11,7,7.4,0.006253488,0,0,45.06687397,-1,-63
12,11,8,7.866666667,0.006458069,0,0,44.74353734,10,-54
12,11,9,8.466666667,0.006799304,0.151156402,13.84505836,43.53941188,19,-43
12,11,10,9.466666667,0.007354481,0.193098357,22.14295883,41.92320888,26,-30
12,11,11,16.25,0.010020512,226.2356943,220.2900806,46.7942138,31,-15
12,11,12,23.46666667,0.011192919,657.2789659,136.201026,71.65685875,32,1
12,11,13,24.13333333,0.011276579,307.1750079,209.7463277,74.32142954,31,17
12,11,14,21.31666667,0.009639054,420.4418928,159.1640139,74.57010754,26,31
12,11,15,19.31666667,0.008220745,602.8143461,88.57814115,78.29419854,18,44
12,11,16,18.53333333,0.008764554,430.1129201,56.82873153,69.22570044,9,54
12,11,17,18.7,0.006822579,0,0,89.85809051,-2,63
12,11,18,18.28333333,0.006644858,0,0,89.81713672,-13,71
12,11,19,17.73333333,0.005908525,0,0,95.59418366,-25,79
12,11,20,17.18333333,0.005582435,0,0,96.87944958,-37,86
12,11,21,16.35,0.005408241,0,0,95.08647826,-50,85
12,11,22,15.66666667,0.005286321,0,0,93.4070454,-62,73
12,11,23,15.18333333,0.005446534,0,0,89.18598973,-73,51
12,11,24,14.85,0.005224499,0,0,90.39801118,-78,-3
12,12,1,14.55,0.004916912,0,0,92.92966553,-72,-53
12,12,2,14.2,0.004805939,0,0,92.76629124,-61,-74
12,12,3,13.81666667,0.004785348,0,0,91.28396146,-49,-86
12,12,4,13.06666667,0.004648977,0,0,89.67661435,-36,-86
12,12,5,12.11666667,0.004717906,0,0,84.48605337,-24,-78
12,12,6,11.76666667,0.004351545,0,0,87.85551663,-12,-71
12,12,7,11.43333333,0.004424079,0,0,85.37685219,-1,-63
12,12,8,11.33333333,0.004394653,14.48237023,48.09297006,85.3342669,9,-54
12,12,9,12.05,0.004960097,63.89414765,128.8376206,81.03223761,19,-43
12,12,10,13.1,0.004190138,414.9019476,155.5129246,96.09034843,26,-30
12,12,11,13.45,0.003999964,791.1153775,99.05617197,100.3755937,31,-16
12,12,12,13.96666667,0.004137612,798.2680523,103.4218366,100.7701677,32,1
12,12,13,14.53333333,0.004911576,698.3172029,120.3671172,92.92203334,31,17
12,12,14,14.68333333,0.005168156,257.3989211,186.2206898,90.33798938,26,31
12,12,15,14.26666667,0.00523253,110.2443343,141.4153325,87.61632377,18,44
12,12,16,13.31666667,0.00482136,36.00817985,63.95746378,88.53862864,9,54
12,12,17,12.05,0.004346705,0,0,89.18871378,-2,63
12,12,18,11.2,0.004604061,0,0,81.91071174,-13,71
12,12,19,11.23333333,0.004863461,0,0,78.64094256,-25,79
12,12,20,10.96666667,0.00494066,0,0,76.45992078,-37,86
12,12,21,11.01666667,0.005285066,0,0,72.31879937,-50,85
12,12,22,10.9,0.005488044,0,0,69.2994533,-62,73
12,12,23,10.88333333,0.005319297,0,0,71.30321234,-73,51
12,12,24,10.65,0.005556797,0,0,67.35810037,-78,-2
12,13,1,10.01666667,0.005478033,0,0,65.53286111,-72,-53
12,13,2,9.716666667,0.005067316,0,0,69.34162149,-61,-74
12,13,3,9.433333333,0.004749962,0,0,72.21041489,-49,-86
12,13,4,9.283333333,0.00484766,0,0,70.27953551,-37,-86
12,13,5,9.516666667,0.004850938,0,0,71.25268165,-24,-78
12,13,6,9.533333333,0.004856421,0,0,71.25401884,-13,-71
12,13,7,9.7,0.005136652,0,0,68.38973998,-1,-63
12,13,8,9.95,0.005071605,4.378590061,32.76716993,70.30754432,9,-54
12,13,9,10.5,0.005342473,5.244141828,79.05818732,69.32409878,18,-43
12,13,10,11.08333333,0.005720848,6.786540494,125.018572,67.29813331,26,-30
12,13,11,11.01666667,0.00618836,4.391529149,122.8737526,61.52619256,31,-16
12,13,12,11.06666667,0.006539394,4.086909971,125.6810175,57.77426241,32,0
12,13,13,10.9,0.006629978,1.896162797,82.40189851,56.02903986,31,16
12,13,14,10.45,0.007146152,1.658499007,65.96977984,48.43395344,26,31
12,13,15,9.55,0.007022322,1.231274379,41.29138091,45.8169416,18,44
12,13,16,9.366666667,0.006787663,2.174707151,27.44527613,47.56482906,9,54
12,13,17,9.366666667,0.006861453,0,0,46.75922175,-2,63
12,13,18,9.466666667,0.006834011,0,0,47.49372171,-13,71
12,13,19,9.6,0.006971232,0,0,46.58565188,-25,78
12,13,20,9.883333333,0.006953747,0,0,48.01253001,-37,86
12,13,21,10.01666667,0.007094016,0,0,47.08759629,-50,85
12,13,22,10.01666667,0.007171175,0,0,46.2642101,-62,74
12,13,23,10.1,0.007134172,0,0,47.02383105,-73,51
12,13,24,10.08333333,0.007126124,0,0,47.03663127,-78,-2
12,14,1,10.25,0.007206965,0,0,46.90756594,-72,-53
12,14,2,10.1,0.007134172,0,0,47.02383105,-61,-74
12,14,3,10.11666667,0.007142227,0,0,47.01100723,-49,-86
